,pr_predict_cc
1379,1.8876892606682543
1380,0.3704020232297663
1381,0.3683135775614551
1382,0.285801248741524
1383,27.277674285066666
1384,10.18481577721032
1385,9.022849979022856
1386,9.030190582422858
1387,6.3904773095700005
1388,4.116519045177936
1389,2.2561807483875
1390,33.95637602
1391,0.7909264372922343
1392,0.285801248741524
1393,0.49499334574326764
1394,0.4887625881489841
1395,2.0307052011100732
1396,31.495076113800003
1397,0.0
1398,0.0
1399,0.0
1400,6.537362513402857
1401,0.17735622757391303
1402,3.354556450966111
1403,13.4485587586
1404,10.868475695499999
1405,23.180064435333332
1406,7.777260791355728
1407,6.137038603765801
1408,1.8876892606682543
1409,1.342255507625
1410,13.473977971599998
1411,10.280608183755556
1412,3.70618791645
1413,1.6440563802571426
1414,13.363987787
1415,1.4661763086672368
1416,3.9286221805146098
1417,41.238682096666665
1418,3.6202318530285353
1419,3.214741371763407
1420,0.1033080428354705
1421,0.0
1422,0.0
1423,0.0
1424,0.033240944663358744
1425,0.46980987754611414
1426,4.692883451180952
1427,10.650705031200001
1428,1.0562946742208332
1429,0.9057696648747978
1430,6.537362513402857
1431,4.519575139121818
1432,3.350395038152778
1433,2.2622448675255953
1434,0.0
1435,0.1677138109920361
1436,1.8209841810019838
1437,0.178126849013913
1438,0.8536849092114085
1439,0.011758349863313441
1440,2.2561807483875
1441,1.6493253175114284
1442,1.3332610017411892
1443,4.630155582375238
1444,16.620662829666667
1445,5.831791431917779
1446,14.253044438514285
1447,6.839870824875253
1448,16.426874026
1449,1.4525681044932708
1450,0.08016770951310295
1451,8.341015363857142
1452,0.7481054245706494
1453,5.591339860279222
1454,6.826377399925252
1455,1.4816371824707937
1456,0.4604451801034524
1457,11.489273207450001
1458,0.4887625881489841
1459,5.778352153078485
1460,5.2244327264461905
1461,0.276211349717541
1462,0.1855065593749773
1463,4.891617897089207
1464,4.0555987129041915
1465,0.178126849013913
1466,2.4496923909194446
1467,0.5168924586895123
1468,6.826888149069697
1469,2.230305753956004
1470,1.2692853687518069
1471,1.617145364293182
1472,2.1505578199090905
1473,3.439563241601212
1474,0.1595834551357143
1475,0.16654145690370278
1476,0.14547533300338347
1477,1.3918828132254202
1478,1.1294549312929598
1479,6.735296975670477
1480,1.7626109537598755
1481,4.989186618464881
1482,8.217694256813333
1483,5.052154624973161
1484,16.629288047666666
1485,16.612843323666667
1486,2.1505578199090905
1487,3.192323947275946
1488,8.549979275270001
1489,10.375396231733333
1490,0.6878772194468254
1491,1.1708599694748716
1492,4.7213941809248805
1493,8.720534874866667
1494,0.3119456085583702
1495,0.276211349717541
1496,0.07324708907142094
1497,2.280970246808333
1498,4.989186618464881
1499,14.456933295666664
1500,8.532786148446666
1501,0.03978654631377698
