,pr_predict_cc
5086,0.124984898
5087,0
5088,0.376100015
5089,4.58642345
5090,0
5091,0.700295309
5092,0.258524054
5093,7.327987533
5094,0.218271932
5095,0.754667811
5096,2.759485042
5097,1.038212537
5098,5.325306589
5099,11.88556534
5100,0.198955156
5101,0.109303524
5102,0.152180574
5103,0.17370547
5104,0.418523875
5105,0.553213108
5106,4.653660095
5107,0.673563859
5108,1.276830269
5109,4.980487218
5110,13.32972919
5111,0.182018961
5112,0.275438041
5113,0.10002016
5114,0.202055878
5115,3.281089203
5116,3.626197901
5117,10.90867126
5118,8.690520002
5119,11.52691973
5120,16.52477861
5121,22.33040203
5122,0.776322565
5123,0.869029335
5124,23.82416541
5125,2.043274127
5126,1.181785132
5127,9.615571247
5128,14.67887236
5129,16.23083162
5130,16.01700451
5131,0.193823164
5132,0.471019453
5133,5.511146754
5134,0.087552093
5135,0.202682933
5136,0.058449
5137,0.173384041
5138,1.20540288
5139,0.354746852
5140,20.790939
5141,15.41665154
5142,1.897081103
5143,0.237711352
5144,0.663961973
5145,9.253793155
5146,13.45444631
5147,1.568555347
5148,0.094926802
5149,0.501216981
5150,4.60868954
5151,1.635086011
5152,17.12761463
5153,0.906864536
5154,1.162797638
5155,1.223576961
5156,0.827350051
5157,11.60086635
5158,3.170537058
5159,14.32438663
5160,1.383024412
5161,7.754634881
5162,11.15819249
5163,2.442199948
5164,0.275397619
5165,0.208387719
5166,1.573014048
5167,5.876062089
5168,18.41004713
5169,16.04030479
5170,2.958207006
5171,8.229717407
5172,4.317366409
5173,0.423849843
5174,0.219412191
5175,0.677392362
5176,12.27103094
5177,18.66337778
5178,6.585131179
5179,9.58969081
5180,17.66652695
5181,15.09798645
5182,19.60922507
5183,15.44876123
5184,16.98612192
5185,6.05668461
5186,0.591562446
5187,0.46316887
5188,0.828362063
5189,0
5190,0
5191,0.162820939
5192,0.092886003
5193,0.032996022
5194,0.056760458
5195,0
5196,0
5197,0.174688303
5198,0
5199,0
5200,0
5201,0.165671976
5202,0.219712789
5203,0.209946793
5204,0.12145691
5205,0.007812977
5206,0
5207,0
5208,0
5209,0.234231582
5210,0.268174921
5211,0.075729667
5212,0
5213,0.036061089
5214,0
5215,0.015607257
5216,0.005571019
5217,0.021924027
5218,0
5219,0
5220,0
5221,0
5222,0.016955352
5223,0.091763305
5224,0
5225,0.032309084
5226,0.052059406
5227,0.054524952
5228,0.056129263
5229,0.130419725
5230,0
5231,0
5232,0
5233,0
5234,0
5235,0.10798892
5236,0.0537525
5237,0.238659378
5238,0.026929228
5239,0
5240,0
5241,0.081096965
5242,0.083375935
5243,0.020145743
5244,0.06541598
5245,0.00874484
5246,0.038282022
5247,0
5248,0.067639901
5249,0.049364672
5250,0.06417681
5251,0.224939634
5252,0
5253,2.019783727
5254,0.148521477
5255,0.39217017
5256,3.417680768
5257,2.009830468
5258,9.558871427
5259,15.36562183
5260,18.51069213
5261,0.036270363
5262,0.031112177
5263,0.026773385
5264,0.119646251
5265,0
5266,0
5267,0.111778401
5268,0.108764566
5269,0.081517031
5270,0.043397558
5271,0.0617419
5272,0
5273,0.079419075
5274,5.401164933
5275,13.16265654
5276,13.50058755
5277,0.049186499
5278,11.89635229
5279,1.041915056
5280,0
5281,0.229721914
5282,0.276985483
5283,0.091667124
5284,0.009064441
5285,0.033668291
5286,0
5287,0
5288,0.069494951
5289,0
5290,0
5291,0.009972237
5292,0
5293,0
5294,0
5295,0.074900008
5296,0.029808647
5297,0.622967246
5298,0.151509997
5299,12.32529568
5300,0.563955973
5301,0.502537322
5302,0.970251896
5303,0.100745543
5304,0.087390971
5305,0.070520235
5306,0.307379675
5307,0
5308,0.093685772
5309,0.123947199
5310,0.100098457
5311,0.061432152
5312,0.085274436
5313,0.068118522
5314,0.129762995
5315,0
5316,0.021842638
5317,0
5318,0
5319,0.182714864
5320,0
5321,0
5322,0
5323,0
5324,0
5325,0
5326,0
5327,0
5328,0.019834352
5329,0.061534377
5330,0.089009675
5331,0.027770795
5332,0
5333,0
5334,0
5335,0.114531489
5336,0.019777965
5337,0
5338,0.005680412
5339,0.063698054
5340,0
5341,0.115006135
5342,0.166201826
5343,0
5344,0.03038977
5345,0
5346,0.114974203
5347,0.058813207
5348,0
5349,0
5350,0
5351,0.002832123
5352,0.118143825
5353,0.779308427
5354,3.295099156
5355,7.014674091
5356,0.13591507
5357,0.189969371
5358,0
5359,0
5360,0.349670158
5361,1.832619645
5362,5.714875483
5363,3.90892255
5364,5.682073996
5365,5.671277696
5366,9.957275181
5367,0.159901445
5368,0.083854098
5369,0.104396751
5370,0.341878226
5371,3.51601139
5372,8.791206543
5373,10.96414332
5374,16.98203402
5375,12.86543322
5376,5.721664178
5377,0.44992492
5378,0.208333931
5379,0.042573371
5380,4.047948395
5381,0.154230084
5382,0.078089255
5383,1.778592589
5384,0.202695559
5385,0.511222232
5386,0.695001062
5387,0.830443951
5388,0.113558337
5389,0.998834892
5390,0.907087927
5391,10.30788461
5392,2.628211565
5393,1.279626365
5394,0.962587166
5395,0.187129871
5396,0.225913354
5397,5.450101583
5398,6.269694594
5399,2.99177431
5400,2.744609723
5401,0.596892577
5402,0.231797343
5403,0.65612744
5404,0.680570179
5405,2.514744056
5406,0.7991395
5407,0.601957498
5408,28.1572885
5409,3.240470691
5410,0.587328418
5411,0
5412,0.088463991
5413,2.828739963
5414,17.52278696
5415,7.723255571
5416,0.232099862
5417,1.05605024
5418,2.614671184
5419,0.188650342
5420,0.226107463
5421,0.389717649
5422,19.02582567
5423,9.703881132
5424,10.08064515
5425,3.767713929
5426,0.764153542
5427,4.908448568
5428,2.890077412
5429,6.099490249
5430,2.731116098
5431,0.53041585
5432,1.112365381
5433,2.55253701
5434,6.27197001
5435,10.09718827
5436,1.521862614
5437,6.641195159
5438,6.496496434
5439,12.75753405
5440,2.052293126
5441,0.266387634
5442,7.87228963
5443,13.76467977
5444,8.333549908
5445,0.202247455
5446,0.016516539
5447,0.112982008
5448,0.696705661
5449,0.846142827
5450,8.745371565
5451,1.887178389
5452,1.436293388
5453,6.521477609
5454,0.193335279
5455,0.268658373
5456,1.90368006
5457,2.491077019
5458,0.202477652
5459,1.08036903
5460,3.691444649
5461,3.26590466
5462,0.18844938
5463,0.069584761
5464,0.380017798
5465,0.12903315
5466,11.68338983
5467,0.434189318
5468,2.564100442
5469,1.956243692
5470,0.880814566
5471,0.302710919
5472,11.35122699
5473,13.1165987
5474,2.445818223
5475,2.538152725
5476,4.367481295
5477,7.929387989
5478,16.00995542
5479,5.212131152
5480,6.530881164
5481,0.964979342
5482,1.640130839
5483,4.909550586
5484,0.577405319
5485,0.244866577
5486,0.529660984
5487,0.431448047
5488,1.335223653
5489,5.363754232
5490,0.84431121
5491,2.144090421
5492,0.106986682
5493,0.397175352
5494,7.784290333
5495,2.776458599
5496,0.048619551
5497,1.823170379
5498,1.715644481
5499,4.599389597
5500,11.24813005
5501,3.850094936
5502,8.90000657
5503,0.276574342
5504,1.210251731
5505,5.458467961
5506,1.32170686
5507,7.54422529
5508,11.3689559
5509,1.596063276
5510,0.822671319
5511,2.709101917
5512,10.37393118
5513,9.179550379
5514,2.30836735
5515,1.751506946
5516,5.055150178
5517,1.311801187
5518,0.232472926
5519,0.39194538
5520,2.801176005
5521,12.06216602
5522,0.239575762
5523,2.341642639
5524,0.985178463
5525,0.158752023
5526,0
5527,0.542897601
5528,15.34175928
5529,1.641994703
5530,5.357836786
5531,0.127333463
5532,0.1863325
5533,0.259696221
5534,0.105412586
5535,2.457350332
5536,3.307734976
5537,8.225283425
5538,0.5709509
5539,17.18773205
5540,2.863848019
5541,0.747296545
5542,0.413272585
5543,6.485745347
5544,7.81962882
5545,10.47328277
5546,0.457771324
5547,0.255233527
5548,0.174182301
5549,7.367454245
5550,3.843516292
5551,0.238697463
5552,0.453953134
5553,5.513048433
5554,0.936550079
5555,0.281805872
5556,1.81546622
5557,0.104245446
5558,0
5559,0.060540465
5560,0
5561,0.079461783
5562,0.06019807
5563,0.035696481
5564,0.238359294
5565,0.069089602
5566,0.0785526
5567,0.034592352
5568,0
5569,0.089761805
5570,0
5571,0.167272855
5572,3.650884378
5573,18.02173342
5574,2.770112611
5575,0.191719192
5576,0.111514399
5577,0.052823772
5578,0.170340892
5579,0.042473824
5580,0.100166809
5581,0.069946096
5582,0.07772886
5583,0.074282034
5584,0.033907768
5585,0.082135714
5586,0.048086737
5587,0.062058028
5588,0.09214396
5589,0.119378695
5590,0.093723471
5591,0.088831169
5592,0.181706849
5593,0.060307598
5594,0
5595,0.015534664
5596,0.093202084
5597,0.02595663
5598,0.026751457
5599,0.54538577
5600,11.85876467
5601,0.136285122
5602,0
5603,0
5604,0
5605,0.095749117
5606,0.347142242
5607,10.24482187
5608,0.699813968
5609,0.02513019
5610,0.166103763
5611,0.159458022
5612,0.100917506
5613,0
5614,0.184240204
5615,1.570791216
5616,6.625417342
5617,12.59551071
5618,15.24127198
5619,11.6354297
5620,0.773847177
5621,0.123717721
5622,0.181708419
5623,1.231866294
5624,0
5625,0.170497188
5626,0.098047764
5627,0.042152509
5628,0
5629,0
5630,0
5631,0
5632,0.01774312
5633,0.034955571
5634,0.086630777
5635,0
5636,0.604956756
5637,0.180078299
5638,0.142785553
5639,0.121014191
5640,0
5641,0
5642,0
5643,0.011887438
5644,0.062922619
5645,0.15296097
5646,0.151500847
5647,0
5648,0.127951118
5649,4.992989665
5650,8.019722168
5651,6.310134711
5652,0.041603213
5653,0.488065679
5654,0.059626437
5655,0
5656,0.294733837
5657,0
5658,0.035092563
5659,0.165302545
5660,0.181764734
5661,0.077556174
5662,0.032218779
5663,0.017218255
5664,0
5665,0
5666,6.092498073
5667,0.065661692
5668,0.180102875
5669,0.157311415
5670,0.028725974
5671,0
5672,0.018111169
5673,0.02148804
5674,0.147339279
5675,0.17923814
5676,0.108878673
5677,0.058964727
5678,0.043811712
5679,0.041158653
5680,0.006153454
5681,0
5682,0
5683,0
5684,0
5685,0.109010982
5686,0
5687,0.032685921
5688,0.080032793
5689,0.075026174
5690,0.06628671
5691,0
5692,0.047659113
5693,0
5694,0.093506497
5695,8.181711382
5696,0.088416591
5697,0
5698,0.081259634
5699,0
5700,1.880920233
5701,0.093726278
5702,0
5703,0
5704,0.00533815
5705,0.088016062
5706,0.157202446
5707,0.058789982
5708,0
5709,0
5710,0.106262329
5711,0.001935188
5712,0.052486854
5713,0.044307938
5714,0.047639146
5715,0
5716,0
5717,0.604815001
5718,7.776948729
5719,0
5720,0
5721,0.258473581
5722,0.063313955
5723,0.052870423
5724,0
5725,0.087845543
5726,0.135828218
5727,0.032144821
5728,8.203238957
5729,0.518329689
5730,0.742851159
5731,0.110026267
5732,0.018672676
5733,0.048630409
5734,0.480408603
5735,0.108021076
5736,0.176553341
5737,7.681315482
5738,3.036982558
5739,0
5740,0.030823681
5741,0
5742,0
5743,0
5744,0.080978462
5745,0.080565487
5746,0
5747,1.5575997
5748,0.99208367
5749,0
5750,0
5751,0
5752,0
5753,0.107477733
5754,0.12715447
5755,0.037822947
5756,0.346712864
5757,0
5758,0.008257897
5759,0
5760,0.057473794
5761,0.25000808
5762,0.291133668
5763,0.269094728
5764,0.41196768
5765,0
5766,3.41436797
5767,9.611169294
5768,7.08399655
5769,9.545805363
5770,0.50746941
5771,0.138474334
5772,1.360307051
5773,0
5774,0.051744125
5775,0.295536432
5776,0.790143537
5777,14.84065636
5778,0.16154616
5779,0.194020953
5780,2.424456886
5781,0.541836806
5782,2.393478955
5783,0.114926705
5784,0
5785,8.375381521
5786,3.991217238
5787,8.578846857
5788,6.556014142
5789,0.542211824
5790,0.017311376
5791,6.906727025
5792,20.08733935
5793,0.243562563
5794,0
5795,0
5796,0.118004884
5797,1.202912284
5798,0.270167142
5799,0.528823326
5800,3.070454434
5801,0.064339497
5802,0.869423561
5803,0
5804,0.215823736
5805,0.167811696
5806,0.24573203
5807,1.386750609
5808,23.16532822
5809,20.25904356
5810,0.562307884
5811,2.141472955
5812,1.364216419
5813,1.287450413
5814,0.71420118
5815,0.235572906
5816,0.407581579
5817,1.542004418
5818,3.673459395
5819,7.130068453
5820,6.305290857
5821,9.14474165
5822,0.314182666
5823,0.236077054
5824,0
5825,0.105408829
5826,0.357773159
5827,0.656103606
5828,0.212677964
5829,0.120278763
5830,0.083403004
5831,0.188101497
5832,0.255500794
5833,1.115493504
5834,14.04989072
5835,0.198633938
5836,1.331804749
5837,0.207773067
5838,0.304413991
5839,0.264875741
5840,0.080142289
5841,0.168342914
5842,0.280815726
5843,0.273182844
5844,0.743556335
5845,0.238113871
5846,0.120940998
5847,2.715291835
5848,1.226210163
5849,4.150744999
5850,2.199874599
5851,5.027700831
5852,1.174625821
5853,1.605740046
5854,6.978058354
5855,2.042354158
5856,3.004153507
5857,16.93209375
5858,0.469178461
5859,0.206061062
5860,1.039958552
5861,0.31712768
5862,0
5863,0
5864,0
5865,0.574720311
5866,1.568756546
5867,16.56968532
5868,2.710724792
5869,0.512242641
5870,0.148239578
5871,0.019753719
5872,9.282210599
5873,0.469851478
5874,1.880828892
5875,0.093776255
5876,3.35191122
5877,16.63397598
5878,13.49215496
5879,1.485532979
5880,4.670074638
5881,10.10872683
5882,9.715230602
5883,3.034714794
5884,1.277562879
5885,1.141457821
5886,1.593470696
5887,0
5888,0.75030522
5889,0.680316743
5890,1.705007683
5891,7.777352995
5892,5.522644461
5893,1.174228555
5894,16.61954385
5895,14.10899802
5896,7.43007143
5897,0.634591119
5898,0.25263045
5899,0.213574579
5900,1.160486383
5901,0.949957294
5902,8.38080785
5903,9.943538033
5904,11.85277054
5905,3.960919387
5906,0
5907,5.282683636
5908,0.859109567
5909,0
5910,0.395284631
5911,21.17231355
5912,1.258219746
5913,0.245868735
5914,0.282398787
5915,0.489406004
5916,1.403430227
5917,0.299043567
5918,8.109001885
5919,23.67153535
5920,4.943921369
5921,5.946662703
5922,4.907289836
5923,2.301896141
5924,9.561161021
5925,2.954355745
5926,0.643740457
5927,0
5928,0
5929,0
5930,0.179588703
5931,25.39819628
5932,10.60883226
5933,0.964369409
5934,0.443212356
5935,12.33151151
5936,4.179658466
5937,1.300307758
5938,16.11219067
5939,2.079394607
5940,1.337108855
5941,4.784958795
5942,0.726509835
5943,0.142531045
5944,0
5945,0.230486847
5946,0
5947,0.04205876
5948,0.092090693
5949,0.164436171
5950,0.236687724
5951,0.893976296
5952,14.20692437
5953,7.020847659
5954,0.235933344
5955,0.176820939
5956,0.276572409
5957,0.364953186
5958,0.25576695
5959,0.239998875
5960,0
5961,0.245659691
5962,0
5963,0
5964,0.058199315
5965,0.21833407
5966,0
5967,0.19682446
5968,0
5969,0.420486544
5970,0.122190326
5971,0.099713433
5972,0.10538777
5973,0
5974,0.262077248
5975,0
5976,0
5977,0.495389324
5978,0
5979,0.125479342
5980,0.085590453
5981,0.060855956
5982,0.097979404
5983,0.332676143
5984,0.138728106
5985,0.054050911
5986,0.110213389
5987,0.265994373
5988,0.131421298
5989,0.092777296
5990,0.063660483
5991,0.075609662
5992,0.0847152
5993,0.094125295
5994,0.084728208
5995,0
5996,0.094984102
5997,0.013337242
5998,0
5999,0
6000,0
6001,0
6002,0
6003,0.005917861
6004,0
6005,0.048134743
6006,0
6007,1.740465619
6008,0.154316639
6009,0.055297807
6010,1.420650814
6011,0.891827598
6012,10.04524875
6013,2.381263914
6014,3.010430765
6015,9.518229942
6016,9.131793055
6017,0.14879551
6018,0.026451566
6019,0.092919035
6020,0.022761933
6021,0.07070371
6022,0
6023,0.028874968
6024,0.06835241
6025,0.058460643
6026,0.075411134
6027,0.418074862
6028,1.065412698
6029,12.76070154
6030,0.290781958
6031,0.087145131
6032,0.024118162
6033,0.07450923
6034,0.092452821
6035,0
6036,0.131173091
6037,0.15219136
6038,0.096639318
6039,0.020004511
6040,0.061384905
6041,0.177883755
6042,0.688632806
6043,11.34915806
6044,4.344720377
6045,1.265438196
6046,0.008028327
6047,0
6048,0
6049,0.033190191
6050,0.106879572
6051,0.026274484
6052,0
6053,0
6054,0.003655616
6055,0.118842543
6056,0.07648867
6057,0.030224231
6058,0.099440037
6059,0.085862214
6060,0.317347454
6061,0.106152004
6062,0.049708368
6063,0.637683919
6064,4.268721814
6065,0
6066,0.091534462
6067,0.187907744
6068,0.077150466
6069,0
6070,0.042514585
6071,0.114119103
6072,0.021035784
6073,0
6074,0.019025325
6075,0.032354451
6076,0.055927959
6077,0.090714908
6078,0.101582524
6079,0.116563953
6080,0.018914515
6081,0
6082,0
6083,0.01592661
6084,0.065198184
6085,0.479697254
6086,0
6087,0.09577242
6088,0.082404127
6089,0.063624873
6090,2.797085765
6091,0.951964071
6092,0.103246608
6093,0
6094,0
6095,0.14366874
6096,0.09032579
6097,0.115828152
6098,3.269434048
6099,4.863501243
6100,1.728767328
6101,0.107253897
6102,0.120570735
6103,0.083898548
6104,0.617038597
6105,0.136873858
6106,0.021263663
6107,0
6108,0
6109,0.092414462
6110,0.078835011
6111,12.56238132
6112,6.659796034
6113,0
6114,0.088850134
6115,0.035259195
6116,0.003699646
6117,0.057452328
6118,0.023102757
6119,0.076353142
6120,0.050509278
6121,0.069390489
6122,0.081511945
6123,0.102009463
6124,0
6125,0.03623918
6126,0.068923204
6127,0.831979453
6128,0.510650457
6129,6.284662629
6130,2.761258332
6131,0.801363649
6132,5.322567255
6133,0.161657405
6134,13.46192811
6135,2.893942484
6136,0.082768178
6137,0.112330342
6138,0
6139,0
6140,0
6141,1.35252102
6142,8.388164293
6143,18.36081164
6144,10.64419208
6145,4.008321781
6146,0.053362784
6147,0.428296714
6148,0.092011522
6149,0.132296655
6150,0.399032424
6151,2.593137195
6152,7.907330661
6153,1.316793456
6154,7.224890414
6155,7.820211685
6156,3.570939091
6157,0.047974208
6158,1.02692131
6159,5.295581625
6160,17.52847923
6161,1.909030973
6162,1.059177431
6163,1.014863372
6164,3.628205507
6165,1.078367555
6166,19.68432995
6167,12.07914825
6168,11.65118235
6169,3.651223713
6170,5.511408194
6171,1.604788798
6172,2.361632741
6173,24.58061329
6174,7.505978775
6175,1.400391795
6176,0.32578902
6177,10.28825237
6178,5.780555694
6179,0.300681404
6180,1.660050486
6181,0.342399962
6182,3.532266524
6183,5.810864123
6184,6.965629113
6185,12.93157676
6186,1.126825841
6187,1.667240251
6188,10.27668162
6189,3.81024915
6190,3.183427061
6191,6.539140169
6192,0.689272313
6193,0.210182818
6194,0.038452419
6195,0.231436778
6196,3.553419069
6197,0
6198,0.218351222
6199,0.263741698
6200,1.856522154
6201,8.120075133
6202,7.015420815
6203,3.914987094
6204,6.774014384
6205,3.345211753
6206,11.51702209
6207,4.494527675
6208,0.230759304
6209,1.604424312
6210,0.23031015
6211,0.413280741
6212,13.07811075
6213,14.64534318
6214,17.59071722
6215,19.83784099
6216,23.43494959
6217,18.44506018
6218,10.59899396
6219,4.658252555
6220,0.534935667
6221,4.084406795
6222,9.421975046
6223,8.371259476
6224,0.268718986
6225,0.165446765
6226,0.070661893
6227,0.002143984
6228,0.197535006
6229,0.034205616
6230,0.067413741
6231,0
6232,0
6233,2.303112715
6234,0
6235,0.416513901
6236,0.762232781
6237,0
6238,1.445334558
6239,0.438980624
6240,1.976163939
6241,0.123974758
6242,0.146123712
6243,0.059527968
6244,0.250449897
6245,4.220625724
6246,25.51517398
6247,36.19849952
6248,12.23594118
6249,13.32561971
6250,13.33805373
6251,12.90854605
6252,0.298938831
6253,0.270722141
6254,0.451459243
6255,6.941527696
6256,0.673694849
6257,0.140499687
6258,0.197671146
6259,13.22743014
6260,3.998901321
6261,0.18563589
6262,2.389203903
6263,0.976710758
6264,0.23586271
6265,0.478610386
6266,0.44235768
6267,0.087912106
6268,0.031809074
6269,0.059751915
6270,0.039523723
6271,0.106857983
6272,0.150284964
6273,1.217411401
6274,0.30482149
6275,0.161666506
6276,0.119246561
6277,0.089128537
6278,0.058421167
6279,0.22683571
6280,0.225629201
6281,0.503935559
6282,1.147986027
6283,0.450345944
6284,1.176712043
6285,2.003132294
6286,0.150447903
6287,0.013127625
6288,0.214112381
6289,1.422038978
6290,0.243271346
6291,1.596052568
6292,15.48550519
6293,0.329726991
6294,0
6295,0.004329843
6296,0.167680508
6297,0.148808753
6298,0.139552513
6299,0.014689189
6300,0
6301,0
6302,0
6303,0
6304,0.233834524
6305,3.584478914
6306,0.216720602
6307,0.381093681
6308,0.241304551
6309,0.22313959
6310,0.198524924
6311,0.134538116
6312,0.168786335
6313,0.216138516
6314,0.280358691
6315,0
6316,0.091419923
6317,0
6318,0.050716485
6319,0.093778911
6320,0.090242581
6321,0.144081141
6322,0.065913884
6323,0.115135532
6324,1.005562821
6325,0.279656141
6326,2.23151489
6327,0.190700648
6328,0.146167754
6329,0.103808348
6330,0.345315861
6331,0.091214511
6332,0.156807299
6333,0.077555534
6334,0.077918662
6335,0.467275426
6336,0.247183718
6337,1.718661439
6338,3.691035766
6339,6.22955453
6340,1.485303049
6341,0.106119061
6342,0.011408792
6343,3.431592979
6344,5.218193413
6345,0.115446561
6346,0.016979784
6347,0
6348,0
6349,0.05564258
6350,0.292930388
6351,0.856459922
6352,21.74231439
6353,0.071241438
6354,0
6355,0.07974779
6356,0.090438674
6357,0
6358,0
6359,0
6360,0
6361,0
6362,0.058091882
6363,0.10426942
6364,0.063689321
6365,0.064769751
6366,0.060939123
6367,0.051191274
6368,0
6369,0.017346657
6370,0.052611722
6371,0.043445573
6372,0.067067297
6373,7.21297317
6374,7.067843901
6375,7.235556921
6376,7.507088321
6377,9.729767054
6378,6.461511655
6379,0
6380,0.074024285
6381,0.072331537
6382,0.136488996
6383,0.004436115
6384,0.065606116
6385,0.111578499
6386,8.560077507
6387,0
6388,0.036825458
6389,0
6390,0.096420388
6391,0
6392,0.034956946
6393,0.0300817
6394,0
6395,0
6396,0
6397,0.017714311
6398,0.100985302
6399,0.038926853
6400,0.050413199
6401,0
6402,0.015013768
6403,0.084237287
6404,0
6405,0
6406,0.100090095
6407,0
6408,0
6409,0.092765091
6410,0
6411,0.127507585
6412,0.092582212
6413,0.05507872
6414,0.120509767
6415,0.100760426
6416,0.307442161
6417,0.027751703
6418,0.070576579
6419,0.102332518
6420,0.041791283
6421,0.004930759
6422,0.160436108
6423,0
6424,0
6425,0.149909332
6426,0.134865852
6427,0.140216014
6428,0.064040327
6429,0.704267599
6430,2.42695285
6431,0.083566624
6432,0.047337338
6433,0.087906717
6434,0.033202084
6435,0.108268609
6436,0.156166284
6437,0.155466842
6438,0.15541514
6439,0.1489815
6440,0
6441,4.087015741
6442,3.406747919
6443,0.087693894
6444,0
6445,0
6446,0.004829239
6447,0.053183274
6448,6.689156745
6449,0.121845592
6450,0
6451,0.046824305
6452,0.095305643
6453,4.482714444
6454,0.43411691
6455,0
6456,0.956492922
6457,0.038285936
6458,0
6459,0
6460,0.15126377
6461,0.190140303
6462,0.130486066
6463,0.055085523
6464,0
6465,0.012060433
6466,0.133025884
6467,0.068394585
6468,0
6469,0
6470,0.102433564
6471,0.003111087
6472,0
6473,0
6474,0.025528275
6475,0.07678591
6476,0.003455923
6477,0.144244353
6478,3.375164699
6479,2.301694511
6480,0.442464597
6481,0.436286643
6482,0.10047961
6483,0.081878023
6484,0
6485,0.062209047
6486,0.070236003
6487,0.067842415
6488,0.05086374
6489,0.02090095
6490,0.299561161
6491,0.408280838
6492,0.225689524
6493,0.054592812
6494,0
6495,0.089958549
6496,0.769290424
6497,0.170288035
6498,1.70773738
6499,5.502922084
6500,5.272619219
6501,0.98238872
6502,0.428228784
6503,8.925860153
6504,39.41442128
6505,21.10012036
6506,4.493790854
6507,0.777924086
6508,1.857357819
6509,9.783766141
6510,4.706974571
6511,0.221857172
6512,1.884599253
6513,1.595316116
6514,0.258861364
6515,1.704086148
6516,7.247724308
6517,1.436257734
6518,0.299047577
6519,9.659218115
6520,27.93003673
6521,18.48340339
6522,23.05296819
6523,6.813335469
6524,4.937039974
6525,6.633338613
6526,0.207299976
6527,0.191188015
6528,1.049484738
6529,0.161000977
6530,0.803777766
6531,0.497800813
6532,1.520691899
6533,4.136113536
6534,21.81704257
6535,0.181386719
6536,2.202248489
6537,0.15803449
6538,0.161490454
6539,7.918934923
6540,0.851473198
6541,3.092425079
6542,2.164506849
6543,2.364978955
6544,12.9447101
6545,0.858046242
6546,0.202512962
6547,0.153501362
6548,0
6549,0.806517951
6550,0.14798088
6551,0.085581621
6552,0.093541547
6553,0.026418133
6554,0.239348304
6555,0.813791828
6556,0
6557,5.883302226
6558,6.977341882
6559,15.87327924
6560,0.381783083
6561,2.991251264
6562,2.642833922
6563,4.999474961
6564,0.781179622
6565,9.576964508
6566,14.60013069
6567,0.571195497
6568,0.324217953
6569,20.50087451
6570,19.74449001
6571,6.794003253
6572,8.061412674
6573,14.53837021
6574,3.260097112
6575,15.01257392
6576,9.070394971
6577,6.685202058
6578,2.372850229
6579,4.265915358
6580,13.0951638
6581,0.238601379
6582,0.598022005
6583,0.174310019
6584,0.383324346
6585,0.189619703
6586,0.469523786
6587,0.800207253
6588,6.422599424
6589,11.42923242
6590,8.467026543
6591,2.885292009
6592,3.405986164
6593,3.815203695
6594,7.235489355
6595,3.697215236
6596,0.256396844
6597,3.871435265
6598,0.438542897
6599,0.384049679
6600,7.263786463
6601,3.902009093
6602,0.879830731
6603,2.534833799
6604,2.761776394
6605,0.405957486
6606,0.353382249
6607,0.88026143
6608,0.133656961
6609,0.454760069
6610,0.051051128
6611,0.243520025
6612,7.719703332
6613,0.340693667
6614,0.59296914
6615,0.627465057
6616,0.09368984
6617,0.099681197
6618,0.282683327
6619,9.201225999
6620,15.04359865
6621,7.25416652
6622,20.77559715
6623,7.444053928
6624,11.72866749
6625,4.714713233
6626,0.47470372
6627,4.221801925
6628,10.30438125
6629,2.461618261
6630,14.82663726
6631,9.329449989
6632,12.9707785
6633,0.179192183
6634,12.64611508
6635,0.239172007
6636,0.14319677
6637,0.076991507
6638,0
6639,0.147287993
6640,1.646316274
6641,3.433694623
6642,9.285913583
6643,0.368720857
6644,0.22802288
6645,0.125029153
6646,0.168145318
6647,0.15328028
6648,0.193066673
6649,0.213912586
6650,0
6651,0.29592483
6652,0.669315867
6653,0.195893353
6654,0.121570469
6655,0.483392544
6656,0.063609044
6657,0.217725142
6658,0.062459702
6659,0.765992206
6660,0.523177987
6661,4.201015664
6662,9.698088309
6663,10.48587904
6664,0
6665,0.325639673
6666,7.653292024
6667,13.5013084
6668,7.117977494
6669,0.308746741
6670,0.703068584
6671,0.150843637
6672,0.088065781
6673,0.116786588
6674,0.030745371
6675,0.205735695
6676,0.171542267
6677,0.124847767
6678,0.107440256
6679,0.115177232
6680,1.257607145
6681,2.185101704
6682,0.170127514
6683,0.11720921
6684,0.127496621
6685,0.056493604
6686,0.194566516
6687,0.013938805
6688,0.051421907
6689,0.038542773
6690,0.061551519
6691,0
6692,0.112017134
6693,0
6694,0
6695,0
6696,0
6697,0
6698,0
6699,0.04100477
6700,0.218513935
6701,3.153843542
6702,2.075402099
6703,3.422328793
6704,0.165270632
6705,0.181447616
6706,8.542833996
6707,16.70352048
6708,12.0179849
6709,8.230387977
6710,12.54509331
6711,10.96476243
6712,5.511369729
6713,0.136622109
6714,0.047593796
6715,0.164281412
6716,0.033321366
6717,0.135605754
6718,0.210287625
6719,1.717513986
6720,0.06524904
6721,0.139372931
6722,0.288758555
6723,0.210369106
6724,0.108299786
6725,0.748921183
6726,0.031469348
6727,0
6728,0.007616861
6729,0.029611443
6730,0
6731,0
6732,0
6733,0.077960886
6734,0.034668023
6735,0.063535656
6736,0.070496912
6737,0.156102533
6738,0.118704215
6739,5.629028678
6740,0.72922552
6741,0.126313772
6742,0.084566781
6743,0
6744,0
6745,0.027190302
6746,0
6747,0
6748,0
6749,0
